eva_id,t_min,hr_bpm,resp_rpm,core_temp_c,spo2_pct,ext_temp_c,helmet_co2_ppm,suit_press_kpa,critical_pct,fault
EVA-0217,10,98,16,37.1,98,-67.4,602,29.6,7.4,nominal
EVA-0217,15,98,17,37.0,99,-68.8,679,29.6,7.8,nominal
EVA-0217,20,104,17,37.1,98,-69.4,782,29.6,10.5,nominal
EVA-0217,25,102,16,37.2,99,-71.2,801,29.6,9.0,nominal
EVA-0217,30,102,17,37.2,99,-70.4,805,29.6,10.2,nominal
EVA-0217,35,100,16,37.1,99,-72.3,867,29.6,7.5,nominal
EVA-0217,40,97,15,37.1,99,-72.4,894,29.6,6.8,nominal
EVA-0217,45,100,17,37.1,99,-72.7,985,29.6,8.8,nominal
EVA-0217,50,105,18,37.0,98,-72.6,891,29.5,9.2,nominal
EVA-0217,55,106,16,37.1,99,-73.2,954,29.6,9.2,nominal
EVA-0217,60,102,18,37.1,99,-75.3,888,29.6,9.7,nominal
EVA-0217,65,100,16,37.0,98,-73.0,919,29.5,6.8,nominal
EVA-0217,70,94,16,37.1,99,-73.1,925,29.6,7.3,nominal
EVA-0217,75,99,18,37.1,98,-71.2,975,29.6,9.7,nominal
EVA-0217,80,101,16,36.9,98,-71.9,1009,29.6,7.9,nominal
EVA-0217,85,95,15,37.1,98,-69.6,1064,29.6,5.5,nominal
EVA-0217,90,87,15,37.0,99,-69.6,1051,29.6,3.7,nominal
EVA-0217,95,87,15,37.0,99,-68.3,1113,29.7,3.6,nominal
EVA-0217,100,91,15,36.9,99,-66.2,1132,29.5,4.5,nominal
EVA-0217,105,87,15,36.9,99,-65.9,1092,29.6,4.1,nominal
EVA-0217,110,86,14,37.0,99,-63.3,1103,29.7,2.8,nominal
EVA-0217,115,89,14,36.9,99,-64.2,1058,29.6,3.4,nominal
EVA-0218,0,89,18,37.2,99,-48.8,531,29.6,9.7,scrubber_exhaustion
EVA-0218,5,94,20,37.3,99,-49.9,663,29.6,12.5,scrubber_exhaustion
EVA-0218,10,89,17,37.3,98,-45.6,669,29.6,9.3,scrubber_exhaustion
EVA-0218,15,89,18,37.3,99,-44.4,647,29.6,10.1,scrubber_exhaustion
EVA-0218,20,95,20,37.3,99,-44.4,645,29.6,13.1,scrubber_exhaustion
EVA-0218,25,100,20,37.3,99,-43.3,733,29.6,14.0,scrubber_exhaustion
EVA-0218,30,103,20,37.3,98,-45.2,718,29.6,14.9,scrubber_exhaustion
EVA-0218,35,99,20,37.3,99,-43.5,819,29.6,14.5,scrubber_exhaustion
EVA-0218,40,104,21,37.3,99,-44.3,887,29.6,15.4,scrubber_exhaustion
EVA-0218,45,102,20,37.3,99,-46.7,1116,29.8,15.0,scrubber_exhaustion
EVA-0218,50,106,21,37.4,99,-48.7,1506,29.6,17.5,scrubber_exhaustion
EVA-0218,55,104,22,37.4,99,-52.2,1832,29.6,18.5,scrubber_exhaustion
EVA-0218,60,111,24,37.5,99,-52.4,2338,29.7,23.1,scrubber_exhaustion
EVA-0218,65,113,23,37.6,98,-56.1,2993,29.6,23.7,scrubber_exhaustion
EVA-0218,70,115,26,37.5,98,-58.8,3784,29.5,25.8,scrubber_exhaustion
EVA-0218,75,115,27,37.6,98,-60.0,4707,29.7,27.3,scrubber_exhaustion
EVA-0218,80,128,30,37.8,98,-63.8,5585,29.6,34.5,scrubber_exhaustion
EVA-0218,85,134,32,38.0,97,-66.5,6608,29.5,41.7,scrubber_exhaustion
EVA-0218,90,144,34,38.1,97,-66.1,7791,29.6,47.4,scrubber_exhaustion
EVA-0218,95,151,36,38.1,97,-70.6,9142,29.6,51.3,scrubber_exhaustion
EVA-0218,100,164,37,38.2,97,-68.9,10455,29.6,55.6,scrubber_exhaustion
EVA-0219,0,81,17,37.1,97,-48.2,529,29.6,8.6,nominal
EVA-0219,5,80,18,37.0,97,-49.5,611,29.6,7.7,nominal
EVA-0219,10,84,16,37.0,97,-49.9,576,29.5,8.0,nominal
EVA-0219,15,86,18,37.1,97,-52.3,579,29.7,10.3,nominal
EVA-0219,20,91,19,37.1,97,-51.5,582,29.6,12.8,nominal
EVA-0219,25,85,20,37.1,97,-54.3,574,29.6,12.6,nominal
EVA-0219,30,93,20,37.2,97,-53.1,621,29.5,15.1,nominal
EVA-0219,35,98,22,37.2,97,-55.9,645,29.6,18.2,nominal
EVA-0219,40,101,20,37.3,97,-56.2,623,29.6,17.6,nominal
EVA-0219,45,96,20,37.1,97,-56.4,668,29.7,14.7,nominal
EVA-0219,50,98,21,37.2,97,-56.8,671,29.6,15.8,nominal
EVA-0219,55,99,21,37.2,97,-58.1,680,29.6,17.9,nominal
EVA-0219,60,102,22,37.2,96,-56.1,659,29.6,18.6,nominal
EVA-0219,65,100,19,37.2,97,-59.5,665,29.6,13.6,nominal
EVA-0219,70,97,20,37.3,97,-61.5,708,29.6,17.5,nominal
EVA-0219,75,95,21,37.2,96,-59.8,647,29.6,17.5,nominal
EVA-0219,80,98,21,37.3,97,-58.7,841,29.6,17.4,nominal
EVA-0219,85,100,21,37.1,97,-58.9,608,29.6,16.0,nominal
EVA-0219,90,102,21,37.3,97,-60.3,705,29.6,18.6,nominal
EVA-0219,95,103,19,37.2,97,-59.0,763,29.6,15.2,nominal
EVA-0219,100,102,22,37.3,97,-59.0,783,29.6,19.3,nominal
EVA-0219,105,98,21,37.1,97,-58.1,722,29.6,15.8,nominal
EVA-0219,110,95,20,37.2,97,-56.6,740,29.6,15.9,nominal
EVA-0219,115,98,20,37.2,97,-55.0,782,29.6,16.5,nominal
EVA-0219,120,97,20,37.2,97,-55.5,728,29.6,16.3,nominal
EVA-0219,125,95,20,37.1,97,-54.3,745,29.6,14.8,nominal
EVA-0219,130,96,19,37.2,97,-51.5,848,29.6,13.8,nominal
EVA-0219,135,96,19,37.2,97,-52.2,855,29.6,15.4,nominal
EVA-0219,140,98,20,37.2,97,-51.0,829,29.6,15.6,nominal
EVA-0219,145,95,19,37.2,97,-46.0,873,29.6,14.5,nominal
EVA-0219,150,89,18,37.2,97,-48.0,852,29.6,11.8,nominal
EVA-0219,155,89,18,37.2,97,-48.3,823,29.6,11.0,nominal
EVA-0219,160,81,18,37.0,97,-46.3,815,29.6,8.6,nominal
EVA-0219,165,86,18,37.1,97,-46.0,905,29.6,9.1,nominal
EVA-0219,170,85,20,37.2,97,-40.4,856,29.6,13.4,nominal
EVA-0219,175,84,19,37.1,97,-41.3,933,29.6,10.9,nominal
EVA-0219,180,84,19,37.1,97,-41.3,893,29.5,10.7,nominal
EVA-0219,185,76,18,37.1,97,-38.4,975,29.7,8.2,nominal
EVA-0219,190,83,17,37.1,97,-36.0,883,29.6,8.2,nominal
EVA-0219,195,77,16,37.1,97,-37.4,884,29.6,6.8,nominal
EVA-0219,200,75,18,37.0,98,-34.5,955,29.7,4.9,nominal
EVA-0219,205,74,16,37.0,97,-36.3,939,29.6,4.5,nominal
EVA-0219,210,78,17,37.1,97,-36.7,972,29.6,8.0,nominal
EVA-0219,215,82,17,37.1,97,-32.7,971,29.6,7.6,nominal
EVA-0220,0,82,18,37.3,99,-38.6,663,29.6,8.8,seal_leak
EVA-0220,5,83,19,37.3,99,-36.8,728,29.6,9.6,seal_leak
EVA-0220,10,87,18,37.3,99,-35.7,734,29.5,10.4,seal_leak
EVA-0220,15,92,20,37.2,99,-31.2,786,29.6,11.7,seal_leak
EVA-0220,20,90,19,37.4,99,-31.5,849,29.6,13.5,seal_leak
EVA-0220,25,98,19,37.4,99,-30.0,788,29.6,14.3,seal_leak
EVA-0220,30,102,20,37.4,99,-27.9,834,29.6,15.7,seal_leak
EVA-0220,35,103,21,37.5,99,-28.0,827,29.7,17.8,seal_leak
EVA-0220,40,101,22,37.5,99,-26.1,868,29.6,19.1,seal_leak
EVA-0220,45,103,21,37.5,99,-27.1,816,29.5,17.9,seal_leak
EVA-0220,50,106,21,37.5,99,-22.1,873,29.5,18.8,seal_leak
EVA-0220,55,108,22,37.5,99,-20.5,930,29.6,20.2,seal_leak
EVA-0220,60,106,22,37.5,99,-20.5,867,29.6,19.5,seal_leak
EVA-0220,65,102,22,37.4,99,-20.0,892,29.5,17.5,seal_leak
EVA-0220,70,106,22,37.4,99,-19.9,886,29.2,18.1,seal_leak
EVA-0220,75,108,23,37.4,98,-17.7,817,28.8,19.8,seal_leak
EVA-0220,80,111,22,37.3,97,-19.6,897,28.4,20.3,seal_leak
EVA-0220,85,110,22,37.2,96,-18.4,833,27.9,21.8,seal_leak
EVA-0220,90,117,25,37.2,96,-18.8,841,27.4,27.8,seal_leak
EVA-0220,95,121,23,37.0,95,-21.8,852,26.8,27.3,seal_leak
EVA-0220,100,121,25,37.1,94,-20.0,841,26.0,32.5,seal_leak
EVA-0220,105,122,25,37.0,92,-23.0,759,25.4,34.9,seal_leak
EVA-0220,110,130,26,36.8,91,-23.3,799,24.5,42.8,seal_leak
EVA-0220,115,136,27,36.8,90,-23.9,801,23.9,48.8,seal_leak
EVA-0220,120,136,28,36.7,89,-23.5,731,23.0,53.9,seal_leak
EVA-0220,125,139,29,36.6,86,-27.2,758,22.1,61.7,seal_leak
EVA-0220,130,145,29,36.5,86,-27.5,727,21.3,67.2,seal_leak
EVA-0220,135,149,28,36.4,84,-31.4,710,20.3,70.3,seal_leak
EVA-0220,140,153,30,36.2,83,-31.4,700,19.4,74.8,seal_leak
EVA-0220,145,154,30,36.2,82,-33.6,633,18.4,75.6,seal_leak
EVA-0220,150,152,30,36.3,82,-33.4,611,17.3,73.1,seal_leak
EVA-0221,0,88,17,36.9,97,-78.8,718,29.7,9.7,nominal
EVA-0221,5,90,18,37.0,97,-75.0,628,29.6,8.5,nominal
EVA-0221,10,91,17,36.9,97,-77.4,627,29.5,8.9,nominal
EVA-0221,15,94,16,36.9,98,-78.9,657,29.6,8.1,nominal
EVA-0221,20,90,17,37.0,97,-80.3,728,29.6,9.5,nominal
EVA-0221,25,96,16,36.9,98,-79.7,743,29.6,7.8,nominal
EVA-0221,30,96,17,36.8,97,-79.3,668,29.6,10.9,nominal
EVA-0221,35,101,18,36.9,97,-78.9,701,29.5,11.8,nominal
EVA-0221,40,90,18,36.9,98,-78.3,765,29.6,9.1,nominal
EVA-0221,45,98,17,36.9,97,-78.8,822,29.6,10.4,nominal
EVA-0221,50,98,20,36.9,97,-77.7,747,29.6,12.9,nominal
EVA-0221,55,101,19,37.0,97,-78.0,728,29.5,11.8,nominal
EVA-0221,60,104,19,37.0,97,-77.4,850,29.7,12.6,nominal
EVA-0221,65,101,20,37.0,97,-75.8,739,29.6,12.6,nominal
EVA-0221,70,102,19,36.9,98,-73.6,855,29.6,11.7,nominal
EVA-0221,75,100,19,36.9,97,-72.1,747,29.5,11.9,nominal
EVA-0221,80,101,20,36.9,97,-70.0,852,29.6,13.1,nominal
EVA-0221,85,106,19,37.1,97,-68.8,855,29.6,13.2,nominal
EVA-0221,90,106,20,37.0,98,-67.3,848,29.6,13.3,nominal
EVA-0221,95,107,19,37.0,97,-67.2,962,29.6,12.7,nominal
EVA-0221,100,104,19,36.9,97,-64.8,906,29.6,13.4,nominal
EVA-0221,105,104,19,37.1,97,-67.0,916,29.7,13.3,nominal
EVA-0221,110,99,20,37.0,98,-62.7,925,29.6,11.1,nominal
EVA-0221,115,100,19,36.9,97,-62.4,915,29.6,12.8,nominal
EVA-0221,120,103,18,37.0,97,-60.3,1045,29.6,11.6,nominal
EVA-0221,125,101,19,37.0,97,-63.9,959,29.6,11.7,nominal
EVA-0221,130,100,18,36.9,97,-58.9,1072,29.5,11.7,nominal
EVA-0221,135,99,19,37.0,97,-61.4,965,29.6,12.1,nominal
EVA-0221,140,99,19,37.0,97,-57.7,1016,29.6,12.2,nominal
EVA-0221,145,95,17,37.0,98,-59.8,1007,29.6,7.8,nominal
EVA-0221,150,91,17,36.9,97,-58.2,1005,29.6,10.0,nominal
EVA-0221,155,88,16,37.0,98,-58.8,1046,29.5,6.3,nominal
EVA-0221,160,88,18,36.9,97,-57.7,1142,29.5,9.8,nominal
EVA-0222,0,91,17,37.0,96,-77.0,683,29.6,10.3,heater_failure
EVA-0222,5,92,18,36.8,97,-77.7,604,29.6,12.2,heater_failure
EVA-0222,10,94,17,36.8,97,-76.7,607,29.6,12.7,heater_failure
EVA-0222,15,104,19,36.8,97,-77.6,525,29.6,15.2,heater_failure
EVA-0222,20,100,19,36.7,97,-78.2,712,29.6,15.6,heater_failure
EVA-0222,25,106,19,36.6,97,-78.9,659,29.6,18.5,heater_failure
EVA-0222,30,104,19,36.5,97,-78.1,725,29.6,19.4,heater_failure
EVA-0222,35,101,19,36.5,97,-77.1,698,29.6,18.0,heater_failure
EVA-0222,40,104,19,36.5,97,-78.8,779,29.6,19.5,heater_failure
EVA-0222,45,112,19,36.3,97,-80.9,796,29.6,24.2,heater_failure
EVA-0222,50,115,20,36.2,97,-79.5,703,29.6,25.3,heater_failure
EVA-0222,55,117,21,36.1,97,-79.2,742,29.6,27.8,heater_failure
EVA-0222,60,118,22,36.1,97,-79.2,803,29.6,30.7,heater_failure
EVA-0222,65,126,20,36.0,97,-79.7,855,29.6,29.8,heater_failure
EVA-0222,70,125,20,35.9,97,-80.4,811,29.7,33.4,heater_failure
EVA-0222,75,126,20,35.9,96,-77.6,830,29.5,33.8,heater_failure
EVA-0222,80,130,21,35.6,97,-82.5,851,29.6,37.3,heater_failure
EVA-0222,85,131,21,35.7,97,-79.4,810,29.6,37.0,heater_failure
EVA-0222,90,136,21,35.5,97,-80.7,844,29.6,40.5,heater_failure
EVA-0222,95,132,21,35.6,97,-78.8,870,29.6,37.6,heater_failure
EVA-0222,100,128,19,35.1,97,-83.4,938,29.6,42.7,heater_failure
EVA-0222,105,127,21,35.2,96,-80.0,988,29.6,43.0,heater_failure
EVA-0222,110,116,18,35.1,97,-79.9,881,29.6,38.9,heater_failure
EVA-0222,115,109,17,34.8,96,-82.2,969,29.5,38.6,heater_failure
EVA-0222,120,95,15,34.6,96,-83.0,961,29.6,34.5,heater_failure
EVA-0222,125,109,17,35.0,97,-79.5,943,29.6,37.9,heater_failure
EVA-0222,130,86,14,34.4,96,-83.0,937,29.6,31.9,heater_failure
EVA-0222,135,88,15,34.6,96,-80.7,1005,29.6,32.4,heater_failure
EVA-0222,140,85,13,34.5,96,-80.1,982,29.6,30.9,heater_failure
EVA-0222,145,82,13,34.3,96,-82.0,1040,29.6,30.8,heater_failure
EVA-0223,0,91,17,37.0,98,-47.2,666,29.6,6.0,nominal
EVA-0223,5,89,14,37.0,98,-46.8,643,29.5,3.9,nominal
EVA-0223,10,91,15,37.1,98,-42.0,687,29.6,5.4,nominal
EVA-0223,15,99,16,36.9,98,-41.1,849,29.6,6.8,nominal
EVA-0223,20,91,15,37.0,98,-36.4,609,29.6,3.9,nominal
EVA-0223,25,91,16,37.1,98,-39.4,584,29.6,5.8,nominal
EVA-0223,30,94,18,37.0,98,-36.3,744,29.6,7.5,nominal
EVA-0223,35,99,16,37.1,98,-35.7,649,29.6,7.9,nominal
EVA-0223,40,103,16,37.1,98,-34.0,727,29.7,9.5,nominal
EVA-0223,45,103,16,37.2,98,-32.2,746,29.6,10.8,nominal
EVA-0223,50,100,16,37.1,98,-31.0,726,29.5,9.0,nominal
EVA-0223,55,101,17,37.0,99,-28.0,749,29.6,8.0,nominal
EVA-0223,60,98,19,37.1,98,-26.7,822,29.6,10.9,nominal
EVA-0223,65,106,17,37.2,98,-25.5,726,29.6,11.3,nominal
EVA-0223,70,103,17,37.2,98,-22.7,819,29.6,11.4,nominal
EVA-0223,75,105,18,37.2,98,-22.4,712,29.7,12.1,nominal
EVA-0223,80,107,17,37.1,98,-21.0,795,29.6,11.7,nominal
EVA-0223,85,110,16,37.1,98,-20.9,810,29.6,11.1,nominal
EVA-0223,90,107,19,37.1,98,-19.9,793,29.6,12.9,nominal
EVA-0223,95,105,18,37.1,98,-18.4,848,29.6,11.4,nominal
EVA-0223,100,109,19,37.2,98,-20.3,815,29.6,14.1,nominal
EVA-0223,105,111,19,37.2,98,-19.3,837,29.6,14.9,nominal
EVA-0223,110,110,20,37.3,98,-18.0,799,29.7,16.2,nominal
EVA-0223,115,107,18,37.2,98,-17.9,794,29.6,12.4,nominal
EVA-0223,120,110,18,37.2,98,-19.5,802,29.6,13.5,nominal
EVA-0223,125,115,19,37.1,98,-17.0,829,29.6,13.6,nominal
EVA-0223,130,115,20,37.2,98,-16.3,807,29.7,15.5,nominal
EVA-0223,135,109,19,37.3,98,-16.7,957,29.6,15.8,nominal
EVA-0223,140,116,19,37.2,98,-19.6,868,29.6,15.5,nominal
EVA-0223,145,104,18,37.2,98,-18.3,890,29.6,11.3,nominal
EVA-0223,150,105,17,37.3,98,-20.5,847,29.6,12.8,nominal
EVA-0223,155,110,18,37.2,98,-20.7,1000,29.5,13.8,nominal
EVA-0223,160,104,17,37.2,98,-20.4,905,29.6,11.5,nominal
EVA-0223,165,103,17,37.1,98,-21.1,898,29.6,9.6,nominal
EVA-0223,170,95,17,37.1,98,-24.4,911,29.6,8.4,nominal
EVA-0223,175,94,17,37.2,98,-25.7,932,29.6,9.0,nominal
EVA-0223,180,92,16,37.2,98,-24.6,937,29.6,7.4,nominal
EVA-0223,185,92,15,37.0,98,-27.9,899,29.6,5.4,nominal
EVA-0223,190,88,16,36.9,98,-32.8,1006,29.7,5.1,nominal
EVA-0223,195,88,14,37.0,98,-30.2,926,29.6,3.5,nominal
EVA-0223,200,86,14,37.0,98,-33.2,1021,29.6,2.9,nominal
EVA-0223,205,85,13,37.1,98,-34.2,934,29.6,2.7,nominal
EVA-0223,210,83,13,37.0,98,-34.8,1010,29.6,1.9,nominal
EVA-0223,215,81,13,36.9,98,-39.4,964,29.5,2.2,nominal
EVA-0223,220,83,14,37.0,98,-38.0,986,29.7,1.7,nominal
EVA-0223,225,81,14,36.9,98,-42.4,1049,29.5,2.9,nominal
EVA-0223,230,81,13,36.9,98,-43.2,1089,29.5,2.1,nominal
EVA-0223,235,82,14,36.9,98,-43.6,1127,29.6,2.2,nominal
EVA-0223,240,77,14,36.9,98,-47.1,1070,29.5,2.5,nominal
EVA-0223,245,81,12,37.0,98,-48.8,1062,29.6,1.4,nominal
EVA-0224,0,89,17,37.1,99,-61.1,827,29.6,6.1,nominal
EVA-0224,5,92,19,37.2,100,-57.4,763,29.6,9.7,nominal
EVA-0224,10,88,18,37.2,99,-55.3,731,29.6,9.6,nominal
EVA-0224,15,92,16,37.1,99,-57.0,739,29.6,6.3,nominal
EVA-0224,20,93,17,37.2,100,-56.2,794,29.6,8.0,nominal
EVA-0224,25,95,20,37.2,99,-54.5,848,29.6,12.1,nominal
EVA-0224,30,94,19,37.2,99,-54.0,909,29.6,10.7,nominal
EVA-0224,35,94,19,37.1,99,-53.3,784,29.5,9.5,nominal
EVA-0224,40,94,17,37.1,100,-50.6,789,29.6,8.0,nominal
EVA-0224,45,87,19,37.0,100,-48.7,804,29.5,7.3,nominal
EVA-0224,50,92,18,37.1,99,-51.3,837,29.6,8.6,nominal
EVA-0224,55,95,19,37.1,99,-47.5,788,29.6,10.4,nominal
EVA-0224,60,94,19,37.2,99,-50.1,772,29.6,10.6,nominal
EVA-0224,65,92,19,37.1,99,-48.2,830,29.6,9.3,nominal
EVA-0224,70,94,19,37.2,99,-49.8,861,29.6,10.5,nominal
EVA-0224,75,94,19,37.2,99,-49.2,932,29.6,10.9,nominal
EVA-0224,80,94,19,37.1,99,-48.1,813,29.5,9.9,nominal
EVA-0224,85,98,20,37.2,100,-46.3,920,29.6,12.3,nominal
EVA-0224,90,96,19,37.2,99,-46.8,871,29.6,10.4,nominal
EVA-0224,95,103,21,37.3,100,-48.7,872,29.6,14.7,nominal
EVA-0224,100,104,21,37.2,100,-48.1,820,29.6,14.0,nominal
EVA-0224,105,101,21,37.2,99,-48.4,915,29.7,14.1,nominal
EVA-0224,110,104,22,37.3,99,-45.8,917,29.6,16.3,nominal
EVA-0224,115,107,21,37.2,99,-46.0,1014,29.6,14.9,nominal
EVA-0224,120,109,20,37.3,99,-46.0,907,29.6,16.0,nominal
EVA-0224,125,104,21,37.2,99,-46.0,996,29.6,15.2,nominal
EVA-0224,130,109,21,37.2,99,-47.1,919,29.6,15.4,nominal
EVA-0224,135,114,21,37.3,99,-46.2,925,29.6,17.3,nominal
EVA-0224,140,106,21,37.3,99,-44.8,871,29.5,16.9,nominal
EVA-0224,145,109,23,37.4,99,-46.1,1006,29.7,19.7,nominal
EVA-0224,150,108,22,37.4,99,-48.5,967,29.6,18.5,nominal
EVA-0224,155,110,23,37.2,99,-47.8,968,29.6,17.9,nominal
EVA-0224,160,109,22,37.3,99,-48.5,962,29.6,18.7,nominal
EVA-0224,165,113,24,37.3,99,-47.2,993,29.6,19.9,nominal
EVA-0224,170,113,23,37.3,99,-50.0,958,29.6,19.0,nominal
EVA-0224,175,111,22,37.4,100,-49.0,1017,29.6,19.6,nominal
EVA-0224,180,117,22,37.3,99,-50.2,961,29.6,20.1,nominal
EVA-0224,185,110,22,37.3,99,-51.3,1005,29.6,17.8,nominal
EVA-0224,190,113,22,37.2,99,-50.8,1041,29.6,16.9,nominal
EVA-0224,195,107,21,37.2,99,-52.0,1089,29.7,16.1,nominal
EVA-0224,200,111,22,37.3,99,-51.6,1042,29.6,18.1,nominal
EVA-0224,205,115,22,37.3,99,-53.8,1098,29.5,19.1,nominal
EVA-0224,210,109,20,37.3,99,-55.5,1046,29.6,16.8,nominal
EVA-0224,215,108,20,37.4,99,-55.1,1012,29.6,16.8,nominal
EVA-0224,220,107,22,37.2,99,-55.5,1155,29.6,16.4,nominal
EVA-0224,225,100,21,37.3,99,-55.9,1063,29.7,15.6,nominal
EVA-0224,230,105,21,37.2,100,-57.8,1118,29.6,15.8,nominal
EVA-0224,235,102,20,37.2,99,-57.5,1054,29.6,13.4,nominal
EVA-0224,240,97,20,37.2,99,-61.1,1113,29.6,11.9,nominal
EVA-0224,245,93,19,37.2,99,-59.4,1112,29.6,10.4,nominal
EVA-0224,250,86,19,37.1,99,-60.9,1104,29.6,9.1,nominal
EVA-0224,255,85,19,37.1,99,-63.1,1202,29.6,7.8,nominal
EVA-0224,260,85,18,37.1,99,-62.4,1137,29.6,6.5,nominal
EVA-0224,265,89,17,37.1,99,-64.3,1108,29.7,6.9,nominal
EVA-0224,270,81,16,37.0,99,-64.3,1203,29.6,3.0,nominal
EVA-0224,275,80,16,37.1,100,-67.8,1058,29.6,3.7,nominal
EVA-0224,280,79,16,37.0,99,-68.8,1081,29.6,3.3,nominal
EVA-0224,285,76,16,37.0,99,-68.4,1193,29.6,2.4,nominal
EVA-0224,290,81,17,36.9,99,-70.1,1171,29.6,4.2,nominal
EVA-0224,295,78,16,37.0,99,-73.0,1143,29.6,2.9,nominal
EVA-0225,0,95,18,36.9,98,-48.8,638,29.6,8.9,nominal
EVA-0225,5,95,17,37.0,98,-48.5,661,29.6,7.2,nominal
EVA-0225,10,100,19,37.0,98,-50.3,723,29.6,10.0,nominal
EVA-0225,15,101,19,36.9,98,-52.8,756,29.6,10.2,nominal
EVA-0225,20,106,19,36.9,98,-53.6,714,29.6,11.4,nominal
EVA-0225,25,109,20,37.1,98,-53.4,711,29.6,13.7,nominal
EVA-0225,30,114,22,37.1,98,-55.9,724,29.6,16.1,nominal
EVA-0225,35,116,20,37.2,99,-59.7,727,29.6,15.9,nominal
EVA-0225,40,116,20,37.0,98,-60.3,799,29.6,14.0,nominal
EVA-0225,45,118,21,37.0,99,-60.4,844,29.6,15.5,nominal
EVA-0225,50,123,21,37.1,99,-61.7,829,29.6,16.7,nominal
EVA-0225,55,124,22,37.1,98,-63.1,821,29.5,18.6,nominal
EVA-0225,60,120,23,37.1,99,-62.8,922,29.5,17.7,nominal
EVA-0225,65,120,22,37.1,99,-63.9,851,29.6,16.9,nominal
EVA-0225,70,122,23,37.1,98,-65.6,928,29.6,18.6,nominal
EVA-0225,75,119,22,37.0,99,-66.0,831,29.5,16.8,nominal
EVA-0225,80,121,22,37.0,98,-65.4,905,29.6,17.0,nominal
EVA-0225,85,116,20,37.1,99,-67.5,865,29.5,15.0,nominal
EVA-0225,90,115,22,37.2,99,-64.2,882,29.6,17.7,nominal
EVA-0225,95,115,21,37.1,99,-65.4,902,29.6,15.3,nominal
EVA-0225,100,120,22,37.1,98,-61.6,956,29.6,17.0,nominal
EVA-0225,105,112,20,37.1,99,-64.0,947,29.7,13.2,nominal
EVA-0225,110,108,20,37.1,99,-60.3,889,29.6,13.1,nominal
EVA-0225,115,110,19,37.0,98,-61.8,977,29.6,12.0,nominal
EVA-0225,120,110,21,37.0,99,-58.7,983,29.6,13.8,nominal
EVA-0225,125,102,18,36.9,99,-55.9,947,29.7,10.6,nominal
EVA-0225,130,100,18,37.0,98,-53.6,1060,29.6,8.6,nominal
EVA-0225,135,96,19,36.9,99,-52.0,1084,29.6,10.3,nominal
EVA-0225,140,96,18,36.9,99,-50.6,1097,29.6,9.1,nominal
EVA-0225,145,100,18,37.0,98,-48.8,1160,29.6,9.0,nominal
EVA-0226,0,93,15,37.3,98,-66.7,477,29.5,8.4,scrubber_exhaustion
EVA-0226,5,99,15,37.3,98,-67.3,499,29.6,9.2,scrubber_exhaustion
EVA-0226,10,94,14,37.3,98,-66.5,563,29.7,8.1,scrubber_exhaustion
EVA-0226,15,98,16,37.3,99,-68.6,610,29.6,10.3,scrubber_exhaustion
EVA-0226,20,102,17,37.4,99,-67.8,619,29.6,12.6,scrubber_exhaustion
EVA-0226,25,101,16,37.3,99,-68.6,500,29.6,10.8,scrubber_exhaustion
EVA-0226,30,104,17,37.4,98,-66.2,590,29.7,13.2,scrubber_exhaustion
EVA-0226,35,102,17,37.3,99,-65.0,589,29.6,11.4,scrubber_exhaustion
EVA-0226,40,107,16,37.3,99,-66.3,506,29.6,12.3,scrubber_exhaustion
EVA-0226,45,110,18,37.5,98,-63.7,657,29.7,16.2,scrubber_exhaustion
EVA-0226,50,110,17,37.5,99,-65.6,665,29.6,15.6,scrubber_exhaustion
EVA-0226,55,112,18,37.5,99,-64.5,610,29.5,16.5,scrubber_exhaustion
EVA-0226,60,110,17,37.4,99,-62.0,638,29.6,14.9,scrubber_exhaustion
EVA-0226,65,110,17,37.4,98,-61.3,685,29.7,13.8,scrubber_exhaustion
EVA-0226,70,104,17,37.5,99,-60.7,737,29.6,14.0,scrubber_exhaustion
EVA-0226,75,108,17,37.3,99,-58.8,744,29.7,12.6,scrubber_exhaustion
EVA-0226,80,112,18,37.4,99,-59.1,803,29.5,16.7,scrubber_exhaustion
EVA-0226,85,111,17,37.3,98,-57.5,876,29.5,13.1,scrubber_exhaustion
EVA-0226,90,111,18,37.5,99,-57.4,1090,29.6,16.9,scrubber_exhaustion
EVA-0226,95,113,18,37.4,99,-53.0,1192,29.6,15.5,scrubber_exhaustion
EVA-0226,100,111,17,37.4,99,-54.5,1217,29.6,14.3,scrubber_exhaustion
EVA-0226,105,113,17,37.4,98,-52.8,1371,29.6,14.9,scrubber_exhaustion
EVA-0226,110,108,19,37.5,99,-51.0,1524,29.6,16.3,scrubber_exhaustion
EVA-0226,115,113,19,37.5,98,-49.0,1681,29.6,17.6,scrubber_exhaustion
EVA-0226,120,119,19,37.6,98,-47.6,2029,29.6,20.8,scrubber_exhaustion
EVA-0226,125,114,20,37.5,99,-50.3,2117,29.6,19.6,scrubber_exhaustion
EVA-0226,130,126,22,37.5,99,-43.6,2409,29.6,23.8,scrubber_exhaustion
EVA-0226,135,123,22,37.6,98,-42.4,2601,29.6,23.8,scrubber_exhaustion
EVA-0226,140,125,22,37.7,98,-41.5,2865,29.6,25.8,scrubber_exhaustion
EVA-0226,145,125,20,37.7,99,-41.6,3137,29.7,23.8,scrubber_exhaustion
